timestamp_EPOCHms,am2320_humidity_%,am2320_temperature_C,bmp388_temperature_C,bmp388_pressure_hPa,bmp388_altitude_m,bno055_acceleration_m/s^2,bno055_euler_angle,bno055_gravity_m/s^2,bno055_gyroscope,bno055_linear_acceleration_m/s^2,bno055_magnetometer_mT,bno055_temperature_C,bno055_quaternion,mcp3008_raw_adc,mcp3008_adc_voltage_V,mcp3008_thermistor_resistance_Ω,mcp3008_thermistor_temperature_C
1582572268.470893,31.7,18.5,18.415003275498748,979.5508027330154,283.83185994052997,"(-0.1, -0.5, 9.4)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(0.001090830782496456, 0.001090830782496456, -0.001090830782496456)","(0.02, 0.01, -0.39)","(35.25, -27.0, -67.25)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",38912,1.9594048981460288,14734.85563313833,15.789032654824041
1582572273.935737,32.0,20.0,18.41055837413296,979.6089317635586,284.1688793616164,"(-0.07, -0.51, 9.39)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(-0.002181661564992912, -0.002181661564992912, -0.001090830782496456)","(0.0, 0.02, -0.4)","(35.25, -27.6875, -65.375)",22,"(0.9996337890625, -0.02679443359375, 0.00469970703125, 0.0)",38976,1.962627603570611,14615.933591255685,15.979964393977241
1582572279.400258,31.9,17.6,18.40611346811056,979.5010492016877,284.25734190673626,"(-0.08, -0.51, 9.4)","(359.9375, -0.5, 3.0625)","(None, None, None)","(0.001090830782496456, 0.0, 0.0)","(0.0, 0.0, -0.4)","(33.375, -27.25, -66.0625)",22,"(0.9996337890625, -0.02679443359375, 0.00469970703125, 0.0)",38912,1.9594048981460288,14556.900363472852,16.075397077029606
1582572284.84284,32.1,17.4,18.40611346811056,979.5197696818004,284.1688793616164,"(-0.07, -0.49, 9.39)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(0.0, 0.003272492347489368, -0.001090830782496456)","(0.0, 0.01, -0.39)","(34.5, -27.6875, -66.5)",22,"(0.9996337890625, -0.02679443359375, 0.00469970703125, 0.0)",38976,1.962627603570611,14734.85563313833,15.789032654824041
1582572290.309138,32.1,18.1,18.40611346811056,979.5301140470374,284.594371625458,"(-0.1, -0.51, 9.370000000000001)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(0.0, 0.0, 0.0)","(1.28, 0.01, -0.39)","(35.5625, -27.25, -66.0625)",22,"(0.9996337890625, -0.02679443359375, 0.00469970703125, 0.0)",38976,1.9594048981460288,14615.933591255685,15.979964393977241
1582572295.77364,31.8,18.0,18.40611346811056,979.3828218044492,284.0804176997877,"(-0.09, -0.51, 9.370000000000001)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(0.001090830782496456, -0.002181661564992912, -0.002181661564992912)","(0.0, 0.0, -0.4)","(34.875, -27.6875, -65.75)",22,"(0.9996337890625, -0.02679443359375, 0.00469970703125, 0.0)",38912,1.9594048981460288,14556.900363472852,16.075397077029606
1582572301.238598,31.4,17.6,18.40611346811056,979.5508027330154,284.25734190673626,"(-0.07, -0.49, 9.39)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(-0.001090830782496456, 0.0, -0.002181661564992912)","(0.01, 0.01, -0.44)","(35.5625, -27.0, -66.5)",22,"(0.9996337890625, -0.02679443359375, 0.00469970703125, 0.0)",38848,1.962627603570611,14556.900363472852,16.075397077029606
1582572306.702981,31.2,16.3,18.41055837413296,979.4118877098043,284.8429503294422,"(-0.09, -0.5, 9.38)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(-0.001090830782496456, -0.002181661564992912, -0.001090830782496456)","(0.0, 0.01, -0.42)","(35.25, -27.25, -66.0625)",22,"(0.9996337890625, -0.02679443359375, 0.00469970703125, 0.0)",38976,1.962627603570611,14615.933591255685,15.979964393977241
1582572312.167596,31.1,17.3,18.41055837413296,979.4907052362882,284.9314120532472,"(-0.09, -0.51, 9.39)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(-0.001090830782496456, 0.001090830782496456, 0.001090830782496456)","(0.01, 0.0, -0.42)","(34.875, -27.6875, -66.5)",22,"(0.9996337890625, -0.02679443359375, 0.00469970703125, 0.0)",39040,1.9594048981460288,14615.933591255685,15.979964393977241
1582572317.632062,30.9,17.5,18.40166855743155,979.5798676248727,285.2684631908959,"(-0.1, -0.5, 9.4)","(367.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(0.001090830782496456, -0.003272492347489368, 0.0)","(0.0, 0.01, -0.44)","(34.5, -28.0625, -65.75)",22,"(0.9996337890625, -0.02679443359375, 0.00469970703125, 0.0)",38976,1.9658503089951933,14615.933591255685,15.979964393977241
1582572323.096931,31.0,17.4,18.40611346811056,979.4118877098043,284.1688793616164,"(-0.07, -0.51, 9.39)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(0.001090830782496456, -0.001090830782496456, -0.001090830782496456)","(0.0, 0.02, -0.42)","(34.5, -27.25, -66.0625)",22,"(0.9996337890625, -0.02679443359375, 0.00469970703125, 0.0)",38976,1.962627603570611,14498.149601884046,16.170808691873162
1582572328.561931,31.5,18.8,18.40611346811056,979.5113931522549,284.4342696468641,"(-0.08, -0.5, 9.370000000000001)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(-0.001090830782496456, 0.003272492347489368, 0.001090830782496456)","(0.01, 0.0, -0.37)","(34.5, -27.6875, -66.0625)",22,"(0.9996337890625, -0.02679443359375, 0.00469970703125, 0.0)",38912,1.9594048981460288,14615.933591255685,15.979964393977241
1582572334.026674,31.5,18.3,18.40611346811056,979.4616400376046,284.68283464320416,"(-0.09, -0.51, 9.39)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(0.001090830782496456, 0.002181661564992912, -0.001090830782496456)","(0.0, 0.03, -0.4)","(34.1875, -27.6875, -66.875)",22,"(0.9996337890625, -0.02679443359375, 0.00469970703125, 0.0)",38912,1.9594048981460288,14734.85563313833,15.789032654824041
1582572339.491034,31.6,18.5,18.397223642095923,979.5301140470374,284.8597633285798,"(-0.09, -0.51, 9.370000000000001)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(-0.002181661564992912, 0.0, 0.001090830782496456)","(0.0, 0.01, -0.38)","(33.0625, -27.25, -66.0625)",22,"(0.9996337890625, -0.02679443359375, 0.00469970703125, 0.0)",38912,1.9594048981460288,14615.933591255685,15.979964393977241
1582572344.955551,32.1,19.9,18.40166855743155,979.5094253017336,284.4342696468641,"(-0.09, -0.5, 9.38)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(0.001090830782496456, 0.0, -0.002181661564992912)","(0.0, 0.04, -0.44)","(34.875, -27.25, -66.5)",22,"(-1.0003662109375, -0.02679443359375, 0.00469970703125, 0.0)",38976,1.962627603570611,14556.900363472852,16.075397077029606
1582572350.421384,32.0,17.6,18.40166855743155,979.3912012745468,284.34580533514725,"(-0.09, -0.51, 9.36)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(0.002181661564992912, 0.002181661564992912, 0.0)","(0.02, 0.02, -0.39)","(34.1875, -28.0625, -65.375)",22,"(0.9996337890625, -0.02679443359375, 0.00469970703125, 0.0)",38976,1.9690730144197757,14615.933591255685,15.979964393977241
1582572355.886708,31.9,17.5,18.397223642095923,979.4803612560587,285.78244949391694,"(-0.09, -0.5, 9.36)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(-0.001090830782496456, 0.002181661564992912, 0.001090830782496456)","(0.0, 0.02, -0.38)","(35.5625, -28.0625, -66.0625)",22,"(0.9996337890625, -0.02679443359375, 0.00469970703125, 0.0)",38848,1.9594048981460288,14615.933591255685,15.979964393977241
1582572361.351538,31.6,17.9,18.40166855743155,979.5301140470374,284.4342696468641,"(-0.1, -0.51, 9.38)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(0.0, 0.004363323129985824, -0.001090830782496456)","(0.02, 0.01, -0.4)","(34.1875, -27.25, -66.5)",22,"(0.9996337890625, -0.02679443359375, 0.00469970703125, 0.0)",38976,1.962627603570611,14675.251327233707,15.884509851088694
1582572366.816125,31.8,18.2,18.40166855743155,979.5404583974433,285.69398682491834,"(-0.08, -0.5, 9.38)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(-0.001090830782496456, 0.0, 0.0)","(0.0, 0.0, -0.42)","(34.1875, -27.0, -66.875)",22,"(0.9996337890625, -0.02679443359375, 0.00469970703125, 0.0)",38912,1.9658503089951933,14615.933591255685,15.979964393977241
1582572372.28073,31.8,18.4,18.397223642095923,979.4803612560587,284.8597633285798,"(-0.09, -0.51, 9.370000000000001)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(0.0, 0.0, 0.001090830782496456)","(0.0, 0.0, -0.4)","(34.5, -26.5625, -65.75)",22,"(0.9996337890625, -0.02679443359375, 0.00469970703125, 0.0)",38976,1.9561821927214464,14615.933591255685,15.979964393977241
1582572377.745137,31.4,18.2,18.40166855743155,979.5695228894604,284.594371625458,"(-0.06, -0.51, 9.38)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(0.0, 0.003272492347489368, -0.002181661564992912)","(0.0, 0.01, -1.68)","(33.75, -28.0625, -66.5)",22,"(0.9996337890625, -0.02679443359375, 0.00469970703125, 0.0)",38592,1.9561821927214464,14615.933591255685,15.979964393977241
1582572383.210328,31.6,17.5,18.415003275498748,979.4719836031671,284.594371625458,"(-0.09, -0.51, 9.39)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(-0.001090830782496456, 0.006544984694978736, 0.002181661564992912)","(0.0, 0.0, -0.39)","(35.25, -27.25, -66.5)",22,"(0.9996337890625, -0.02679443359375, 0.00469970703125, 0.0)",38848,1.9529594872968643,14556.900363472852,16.075397077029606
1582572388.675113,31.9,18.2,18.40166855743155,979.4118877098043,284.9314120532472,"(-0.09, -0.52, 9.39)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(0.002181661564992912, 0.0, 0.0)","(-0.02, 0.03, -0.42)","(34.1875, -27.25, -66.5)",22,"(0.9996337890625, -0.02679443359375, 0.00469970703125, 0.0)",38912,1.9594048981460288,14381.487406525539,16.36157187413653
1582572394.139883,31.9,17.9,18.41055837413296,979.4616400376046,285.09154144789187,"(-0.09, -0.49, 9.41)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(0.001090830782496456, -0.002181661564992912, 0.001090830782496456)","(0.01, 0.01, -0.41000000000000003)","(34.875, -28.0625, -66.5)",22,"(0.9996337890625, -0.02679443359375, 0.00469970703125, 0.0)",38656,1.9561821927214464,15037.249283667627,15.311278959619699
1582572399.605154,31.7,18.5,18.41944817220792,979.4823271538983,285.09154144789187,"(-0.06, -0.51, 9.43)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, -317.89)","(-0.001090830782496456, 0.006544984694978736, 0.0)","(0.0, 0.03, -0.38)","(33.375, -28.0625, -66.0625)",22,"(0.9996337890625, -0.02679443359375, 0.00469970703125, 0.0)",39040,1.962627603570611,14556.900363472852,16.075397077029606
1582572405.069585,31.9,18.8,18.40611346811056,979.4429172514785,285.09154144789187,"(-0.09, -0.53, 9.38)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(-0.001090830782496456, -0.003272492347489368, 0.0)","(1.28, 0.01, -0.39)","(34.5, -27.6875, -66.5)",22,"(0.9996337890625, -0.02679443359375, 0.00469970703125, 0.0)",38976,1.9690730144197757,14675.251327233707,15.884509851088694
1582572410.534254,31.9,18.2,18.41944817220792,979.4636035384345,284.9146232379392,"(-0.08, -0.5, 9.4)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(0.001090830782496456, 0.002181661564992912, 0.0)","(0.0, 0.02, -0.39)","(34.5, -27.0, -67.5625)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",38912,1.962627603570611,14675.251327233707,15.884509851088694
1582572416.000183,31.7,18.3,18.41944817220792,979.4429172514785,285.09154144789187,"(-0.09, -0.51, 9.41)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(0.001090830782496456, 0.002181661564992912, 0.0)","(0.01, 0.0, -0.4)","(34.875, -27.6875, -66.0625)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",38848,1.9561821927214464,14498.149601884046,16.170808691873162
1582572421.465637,31.5,18.3,18.41944817220792,979.4719836031671,284.5059094909931,"(-0.09, -0.51, 9.41)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(-0.002181661564992912, -0.001090830782496456, 0.13962634015954636)","(0.0, 0.02, -0.41000000000000003)","(34.5, -28.0625, -66.5)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",38912,1.962627603570611,14615.933591255685,15.979964393977241
1582572426.930178,31.8,18.2,18.41944817220792,979.4118877098043,284.4174482398144,"(-0.08, -0.52, 9.4)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(0.0, -0.002181661564992912, 0.001090830782496456)","(0.0, 0.02, -0.4)","(34.1875, -27.0, -67.5625)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",38912,1.9594048981460288,14556.900363472852,16.075397077029606
1582572432.395138,31.6,16.9,18.41944817220792,979.5113931522549,284.594371625458,"(-0.09, -0.49, 9.38)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(0.0, -0.002181661564992912, 0.001090830782496456)","(0.0, 0.0, -0.42)","(34.5, -27.6875, -66.5)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",38912,1.9755184252689402,14615.933591255685,15.979964393977241
1582572437.860066,31.3,16.5,18.40611346811056,979.4118877098043,284.25734190673626,"(-0.08, -0.49, 9.39)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(0.001090830782496456, 0.001090830782496456, 0.0)","(0.01, 0.01, -0.39)","(34.875, -28.0625, -66.0625)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",38912,1.9658503089951933,14381.487406525539,16.36157187413653
1582572443.326383,31.3,17.2,18.40166855743155,979.4512964572109,284.9314120532472,"(-0.08, -0.5, 9.370000000000001)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(0.0, 0.0, 0.0)","(-0.01, 0.01, -0.42)","(34.5, -27.6875, -66.875)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",38848,1.9594048981460288,14615.933591255685,15.979964393977241
1582572448.790746,31.4,17.1,18.40166855743155,979.4907052362882,285.1800018777606,"(-0.08, -0.5, 9.39)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(0.001090830782496456, -0.001090830782496456, 0.0)","(0.0, 0.0, -0.41000000000000003)","(34.5, -28.0625, -66.0625)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",38976,1.9561821927214464,14675.251327233707,15.884509851088694
1582572454.255245,31.4,17.4,18.41055837413296,979.5113931522549,284.9314120532472,"(-0.08, -0.5, 9.38)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(-0.004363323129985824, -0.004363323129985824, -0.001090830782496456)","(0.01, 0.02, -0.42)","(34.875, -27.25, -66.0625)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",38912,1.962627603570611,14734.85563313833,15.789032654824041
1582572459.719517,31.2,17.9,18.40611346811056,979.5508027330154,284.8429503294422,"(-0.09, -0.5, 9.42)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(0.002181661564992912, -0.002181661564992912, -0.001090830782496456)","(0.0, 0.03, -0.4)","(34.5, -27.25, -66.0625)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",38848,1.9561821927214464,14615.933591255685,15.979964393977241
1582572465.184133,31.5,17.7,18.41055837413296,979.5113931522549,285.2684631908959,"(-0.08, -0.52, 9.39)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(-0.001090830782496456, 0.0, 0.001090830782496456)","(0.01, 0.02, -0.41000000000000003)","(33.75, -27.6875, -66.875)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",38912,1.9594048981460288,14675.251327233707,15.884509851088694
1582572470.650728,31.7,17.4,18.415003275498748,979.4823271538983,285.60552503919115,"(-0.08, -0.52, 9.38)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(0.0, -0.001090830782496456, -0.001090830782496456)","(0.0, 0.01, -0.38)","(34.1875, -27.6875, -65.0)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",39040,1.962627603570611,14675.251327233707,15.884509851088694
1582572476.116255,31.6,17.4,18.40611346811056,979.4719836031671,284.8429503294422,"(-0.08, -0.5, 9.41)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(0.0, 0.001090830782496456, 0.0)","(0.01, 0.01, -0.39)","(33.75, -27.6875, -67.25)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",38976,1.962627603570611,14615.933591255685,15.979964393977241
1582572481.581285,31.4,17.3,18.40166855743155,979.4907052362882,284.68283464320416,"(-0.08, -0.49, 9.39)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(0.002181661564992912, 0.00545415391248228, 0.0)","(0.02, 0.02, -0.41000000000000003)","(34.1875, -28.0625, -65.375)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",38912,1.9594048981460288,14615.933591255685,15.979964393977241
1582572487.045921,31.8,18.3,18.40166855743155,979.4907052362882,284.9314120532472,"(-0.1, -0.49, 9.4)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(-0.001090830782496456, -0.001090830782496456, -0.001090830782496456)","(0.01, 0.01, -0.41000000000000003)","(34.1875, -27.25, -65.75)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",38848,1.9561821927214464,14556.900363472852,16.075397077029606
1582572492.510616,31.8,18.7,18.41055837413296,979.5508027330154,284.25734190673626,"(-0.07, -0.51, 9.39)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(0.001090830782496456, 0.001090830782496456, 0.0)","(0.01, 0.01, -0.37)","(34.1875, -27.6875, -66.5)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",38912,1.962627603570611,14675.251327233707,15.884509851088694
1582572497.97614,31.8,19.9,18.40611346811056,979.5301140470374,284.68283464320416,"(-0.08, -0.5, 9.4)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(-0.001090830782496456, -0.003272492347489368, -0.001090830782496456)","(0.01, 0.01, -0.4)","(34.1875, -27.6875, -66.5)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",38912,1.9594048981460288,14675.251327233707,15.884509851088694
1582572503.441404,31.9,19.0,18.40611346811056,979.5301140470374,284.7712985442464,"(-0.09, -0.48, 9.39)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, -317.89)","(0.001090830782496456, 0.003272492347489368, 0.002181661564992912)","(0.01, 0.01, -0.41000000000000003)","(34.1875, -27.25, -66.5)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",38912,1.9594048981460288,14615.933591255685,15.979964393977241
1582572508.906029,32.2,18.3,18.40611346811056,979.4803612560587,284.594371625458,"(-0.09, -0.51, 9.39)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(0.0, 0.0, 0.0)","(0.0, 0.0, -0.38)","(34.875, -27.6875, -65.75)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",38976,1.962627603570611,14615.933591255685,15.979964393977241
1582572514.370517,32.3,19.0,18.40166855743155,979.5301140470374,284.7712985442464,"(-0.1, -0.5, 9.36)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(0.002181661564992912, -0.002181661564992912, -0.003272492347489368)","(0.0, 0.0, -0.38)","(34.1875, -27.6875, -66.5)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",38912,1.9561821927214464,14675.251327233707,15.884509851088694
1582572519.83497,32.2,19.9,18.40166855743155,979.5508027330154,284.1688793616164,"(-0.08, -0.5, 9.38)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(-0.001090830782496456, -0.002181661564992912, -0.001090830782496456)","(0.01, 0.01, -0.39)","(33.375, -28.375, -65.75)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",38976,1.962627603570611,14675.251327233707,15.884509851088694
1582572525.299624,32.3,17.7,18.40166855743155,979.5301140470374,284.68283464320416,"(-0.1, -0.52, 9.39)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(0.0, 0.001090830782496456, 0.0)","(-0.01, 0.0, -0.39)","(35.25, -27.25, -66.0625)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",38976,1.962627603570611,14615.933591255685,15.979964393977241
1582572530.764629,32.0,17.5,18.40166855743155,979.5094253017336,284.61120092020076,"(-0.08, -0.51, 9.4)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(0.003272492347489368, 0.0, 0.0)","(0.0, 0.01, -0.4)","(34.1875, -27.6875, -65.0)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",38976,1.9690730144197757,14615.933591255685,15.979964393977241
1582572536.229445,31.9,17.5,18.392778722103685,979.4887364971167,283.760243976139,"(-0.08, -0.48, 9.38)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(0.002181661564992912, -0.004363323129985824, 0.001090830782496456)","(0.0, 0.03, -0.41000000000000003)","(35.25, -27.6875, -66.5)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",38976,1.9594048981460288,14675.251327233707,15.884509851088694
1582572541.695602,31.6,17.5,18.392778722103685,979.5778963133049,284.2741835524531,"(-0.08, -0.5, 9.38)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(-0.001090830782496456, 0.001090830782496456, 0.0)","(0.0, 0.0, -0.4)","(34.875, -27.0, -65.75)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",38912,1.9561821927214464,14498.149601884046,16.170808691873162
1582572547.16012,31.7,17.4,18.38388886814937,979.5281437995013,284.2741835524531,"(-0.09, -0.52, 9.370000000000001)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(-0.002181661564992912, 0.003272492347489368, -0.001090830782496456)","(0.0, 0.02, -0.4)","(34.1875, -28.0625, -66.5)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",38976,1.962627603570611,14556.900363472852,16.075397077029606
1582572552.625536,31.6,17.7,18.38388886814937,979.5882414782208,284.6996678818304,"(-0.08, -0.53, 9.370000000000001)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(0.003272492347489368, 0.003272492347489368, -0.001090830782496456)","(0.02, 0.01, -0.37)","(34.875, -27.25, -65.75)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",38784,1.9529594872968643,14498.149601884046,16.170808691873162
1582572558.090737,31.4,17.9,18.392778722103685,979.4680476332003,284.7881357267807,"(-0.08, -0.51, 9.38)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(-0.001090830782496456, 0.0, -0.001090830782496456)","(0.0, 0.01, -0.38)","(34.875, -27.6875, -66.5)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",38848,1.9561821927214464,14615.933591255685,15.979964393977241
1582572563.555717,31.4,17.9,18.38388886814937,979.4493292264046,284.36265092477214,"(-0.09, -0.5, 9.370000000000001)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(0.001090830782496456, 0.002181661564992912, 0.001090830782496456)","(0.01, 0.01, -0.38)","(34.1875, -27.6875, -66.5)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",38976,1.962627603570611,14675.251327233707,15.884509851088694
1582572569.020466,31.7,18.1,18.388333797454834,979.5882414782208,284.0087867353757,"(-0.09, -0.5, 9.35)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(0.001090830782496456, 0.0, 0.0)","(0.0, 0.02, -0.38)","(34.1875, -26.5625, -65.75)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",38912,1.9594048981460288,14556.900363472852,16.075397077029606
1582572574.485019,31.7,18.0,18.392778722103685,979.5675511335597,284.4342696468641,"(-0.1, -0.53, 9.370000000000001)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(-0.002181661564992912, -0.001090830782496456, -0.001090830782496456)","(0.0, 0.01, -0.39)","(34.1875, -27.6875, -65.75)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",38912,1.962627603570611,14381.487406525539,16.36157187413653
1582572579.949532,31.5,17.5,18.40166855743155,979.5197696818004,284.4342696468641,"(-0.09, -0.51, 9.38)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(0.002181661564992912, 0.006544984694978736, -0.001090830782496456)","(0.0, 0.02, -0.4)","(34.5, -27.6875, -65.6875)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",38848,1.9561821927214464,14615.933591255685,15.979964393977241
1582572585.414494,31.5,17.4,18.392778722103685,979.5695228894604,283.9203228963048,"(-0.08, -0.5, 9.39)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(-0.003272492347489368, -0.003272492347489368, 0.0)","(0.0, 0.0, -0.41000000000000003)","(34.1875, -27.0, -66.875)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",39104,1.9594048981460288,14675.251327233707,15.884509851088694
1582572590.88167,31.6,18.6,18.40166855743155,979.5591781392156,284.4342696468641,"(-0.08, -0.52, 9.370000000000001)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(-0.002181661564992912, -0.002181661564992912, -0.002181661564992912)","(0.0, 0.02, -0.4)","(33.75, -27.25, -66.0625)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",38848,1.9594048981460288,14675.251327233707,15.884509851088694
1582572596.34642,31.7,18.8,18.40166855743155,979.5404583974433,284.594371625458,"(-0.1, -0.5, 9.39)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(-0.001090830782496456, -0.001090830782496456, 0.0)","(0.0, 0.01, -0.41000000000000003)","(34.875, -27.25, -66.0625)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",38912,1.9561821927214464,14556.900363472852,16.075397077029606
1582572601.813262,31.4,17.4,18.40611346811056,979.5197696818004,284.25734190673626,"(-0.08, -0.52, 9.39)","(359.9375, -0.5, 3.0625)","(-0.09, -0.52, 9.790000000000001)","(-0.001090830782496456, 0.0, 0.0)","(-0.01, 0.01, -0.4)","(34.875, -27.0, -66.875)",22,"(0.9996337890625, -0.02679443359375, 0.004638671875, 0.0)",38784,1.9594048981460288,14498.149601884046,16.170808691873162
